KY123653.1,99.245,15888,1,15888,138560,122673,28675,0.0,KY123653.1 Human herpesvirus 5 strain HANSCTR4, complete genome
KP745727.1,99.233,15900,1,15888,138726,122830,28672,0.0,KP745727.1 Human herpesvirus 5 strain BE/17/2010, complete genome
KP745694.1,99.214,15900,1,15888,138521,122622,28659,0.0,KP745694.1 Human herpesvirus 5 strain BE/12/2010, complete genome
KP745633.1,99.208,15900,1,15888,138530,122631,28653,0.0,KP745633.1 Human herpesvirus 5 strain BE/45/2011, complete genome
KT726951.2,99.208,15900,1,15888,138575,122676,28653,0.0,KT726951.2 Human betaherpesvirus 5 strain UK/Lon8/Urine/2012, complete genome
KX544831.1,99.208,15900,1,15888,137875,121977,28651,0.0,KX544831.1 Human herpesvirus 5 isolate NR, complete genome
KP745697.1,99.195,15900,1,15888,138574,122678,28638,0.0,KP745697.1 Human herpesvirus 5 strain BE/23/2010, complete genome
AC146906.1,99.189,15900,1,15888,174409,158513,28633,0.0,AC146906.1 Human Herpesvirus 5 TR-BAC isolate, complete sequence
KF021605.1,99.189,15900,1,15888,138741,122845,28633,0.0,KF021605.1 Human herpesvirus 5 strain TR, complete genome
MN075802.1,99.189,15900,1,15888,138745,122849,28633,0.0,MN075802.1 Mutant Human betaherpesvirus 5 isolate TR3_BAC, complete sequence
LY731000.1,99.189,15900,1,15888,137239,121343,28633,0.0,LY731000.1 KR 1020190080970-A/1: HUMAN CYTOMEGALOVIRUS COMPRISING EXOGENOUS ANTIGENS
MA762834.1,99.189,15900,1,15888,137239,121343,28633,0.0,MA762834.1 JP 2017522026-A/1: HUMAN CYTOMEGALOVIRUS COMPRISING EXOGENOUS ANTIGENS
LY505272.1,99.189,15900,1,15888,137239,121343,28633,0.0,LY505272.1 KR 1020170035952-A/1: HUMAN CYTOMEGALOVIRUS COMPRISING EXOGENOUS ANTIGENS
KP745681.1,99.176,15900,1,15888,138150,122251,28626,0.0,KP745681.1 Human herpesvirus 5 strain BE/43/2011, complete genome
KJ426589.1,99.176,15901,1,15888,139054,123158,28622,0.0,KJ426589.1 Human herpesvirus 5 isolate HAN, complete genome
KP745724.1,99.164,15900,1,15888,138464,122568,28611,0.0,KP745724.1 Human herpesvirus 5 strain BE/4/2012, complete genome
KJ361963.1,99.170,15900,1,15888,138420,122530,28611,0.0,KJ361963.1 Human herpesvirus 5 strain PAV7, complete genome
KY490088.1,99.164,15900,1,15888,138423,122527,28611,0.0,KY490088.1 Human betaherpesvirus 5 strain HANSCTR13, complete genome
JN379816.1,99.157,15900,1,15888,136528,120629,28609,0.0,JN379816.1 UNVERIFIED: Human herpesvirus 5 strain U33, partial genome
KP745723.1,99.157,15900,1,15888,138020,122121,28609,0.0,KP745723.1 Human herpesvirus 5 strain BE/37/2011, complete genome
KP745659.1,99.157,15900,1,15888,138524,122625,28609,0.0,KP745659.1 Human herpesvirus 5 strain BE/3/2011, complete genome
KP745702.1,99.157,15900,1,15888,138562,122663,28609,0.0,KP745702.1 Human herpesvirus 5 strain BE/21/2011, complete genome
KP745700.1,99.151,15900,1,15888,138513,122614,28603,0.0,KP745700.1 Human herpesvirus 5 strain BE/4/2011, complete genome
KP745645.1,99.132,15906,1,15888,138713,122811,28589,0.0,KP745645.1 Human herpesvirus 5 strain BE/13/2010, complete genome
KT726941.2,99.139,15903,1,15888,138824,122928,28589,0.0,KT726941.2 Human betaherpesvirus 5 strain NL/Rot2/Urine/2012, partial genome
MF084224.1,99.132,15900,1,15888,138422,122526,28583,0.0,MF084224.1 Human betaherpesvirus 5 strain HER1, complete genome
KJ361950.1,99.132,15900,1,15888,138627,122731,28583,0.0,KJ361950.1 Human herpesvirus 5 strain HAN11, complete genome
KP745663.1,99.132,15900,1,15888,138128,122232,28583,0.0,KP745663.1 Human herpesvirus 5 strain BE/5/2010, complete genome
KR534205.1,99.126,15900,1,15888,138630,122731,28581,0.0,KR534205.1 Human herpesvirus 5 strain JER4035, complete genome
KX544833.1,99.126,15900,1,15888,138391,122497,28576,0.0,KX544833.1 Human herpesvirus 5 isolate VR3908, complete genome
MT044480.1,99.101,15903,1,15888,138761,122862,28559,0.0,MT044480.1 Human betaherpesvirus 5 strain SYD-SCT2, complete genome
KP745640.1,99.094,15900,1,15888,138704,122808,28550,0.0,KP745640.1 Human herpesvirus 5 strain BE/22/2010, complete genome
KP745707.1,99.082,15900,1,15888,138408,122512,28539,0.0,KP745707.1 Human herpesvirus 5 strain BE/13/2012, complete genome
HQ380895.1,99.075,15900,1,15888,138458,122562,28533,0.0,HQ380895.1 Human herpesvirus 5 strain JHC, complete genome
KT726955.2,99.081,15888,1,15888,138529,122642,28531,0.0,KT726955.2 Human betaherpesvirus 5 strain UK/Lon5/Blood/2010, partial genome
JN379815.1,99.057,15901,1,15888,137435,121536,28520,0.0,JN379815.1 UNVERIFIED: Human herpesvirus 5 strain U04, partial genome
KJ361966.1,99.025,15900,1,15888,138768,122869,28493,0.0,KJ361966.1 Human herpesvirus 5 strain PAV12, complete genome
KP745687.1,98.981,15900,1,15888,138166,122267,28454,0.0,KP745687.1 Human herpesvirus 5 strain BE/36/2011, complete genome
KP745658.1,98.981,15900,1,15888,138169,122270,28454,0.0,KP745658.1 Human herpesvirus 5 strain BE/14/2012, complete genome
FJ527563.1,98.906,15900,1,15888,138371,122475,28384,0.0,FJ527563.1 Human herpesvirus 5 strain AD169, complete genome
MN920393.1,98.906,15900,1,15888,137876,121980,28384,0.0,MN920393.1 Mutant Human betaherpesvirus 5 clone AD169-BAC20, complete genome
MN900952.1,98.906,15900,1,15888,137877,121981,28384,0.0,MN900952.1 Mutant Human betaherpesvirus 5 clone AD169-BAC2, complete genome
AX686187.1,98.899,15900,1,15888,137414,121518,28378,0.0,AX686187.1 Sequence 64 from Patent WO02057437
X17403.1,98.899,15900,1,15888,137414,121518,28378,0.0,X17403.1 Human cytomegalovirus strain AD169 complete genome
BK000394.5,98.899,15900,1,15888,138347,122451,28378,0.0,BK000394.5 TPA_inf: Human herpesvirus 5 strain AD169 substrain varUK, complete genome
MK213797.1,98.893,15900,1,15888,83232,99128,28373,0.0,MK213797.1 Human betaherpesvirus 5 isolate UCSF-1a genomic sequence
AC146999.1,98.893,15900,1,15888,83232,99128,28373,0.0,AC146999.1 Human Herpesvirus 5 AD169-BAC isolate, complete sequence
KU317610.1,98.887,15900,1,15888,138347,122451,28367,0.0,KU317610.1 Synthetic construct Human herpesvirus 5, complete sequence
MT044485.1,98.868,15905,1,15888,138874,122973,28356,0.0,MT044485.1 Human betaherpesvirus 5 strain SYD-SCT1, complete genome
GQ221975.1,98.843,15900,1,15888,138787,122897,28323,0.0,GQ221975.1 Human herpesvirus 5 strain JP, complete genome
KY490069.1,98.836,15900,1,15888,138783,122893,28317,0.0,KY490069.1 Human betaherpesvirus 5 strain PRA7, complete genome
KJ872539.1,98.830,15900,1,15888,138754,122864,28312,0.0,KJ872539.1 Human herpesvirus 5 strain PAV16, complete genome
KP745728.1,98.824,15900,1,15888,138838,122948,28306,0.0,KP745728.1 Human herpesvirus 5 strain BE/4/2010, complete genome
KY490066.1,98.736,15900,1,15888,138514,122615,28238,0.0,KY490066.1 Human betaherpesvirus 5 strain PRA4, complete genome
KR534208.1,98.730,15900,1,15888,138386,122487,28232,0.0,KR534208.1 Human herpesvirus 5 strain JER4559, complete genome
KP745715.1,98.723,15900,1,15888,138544,122645,28227,0.0,KP745715.1 Human herpesvirus 5 strain BE/44/2011, complete genome
KP745639.1,98.711,15900,1,15888,138344,122445,28216,0.0,KP745639.1 Human herpesvirus 5 strain BE/10/2011, complete genome
MT044476.1,98.711,15900,1,15888,138917,123018,28216,0.0,MT044476.1 Human betaherpesvirus 5 strain GLA-SOT1, partial genome
KP745649.1,98.704,15900,1,15888,138214,122315,28210,0.0,KP745649.1 Human herpesvirus 5 strain BE/10/2012, complete genome
KP745703.1,98.704,15900,1,15888,138286,122387,28210,0.0,KP745703.1 Human herpesvirus 5 strain BE/26/2011, complete genome
KT726953.2,98.704,15900,1,15888,138275,122376,28210,0.0,KT726953.2 Human betaherpesvirus 5 strain UK/Lon9/Urine/2012, partial genome
KP745698.1,98.704,15900,1,15888,138378,122479,28210,0.0,KP745698.1 Human herpesvirus 5 strain BE/20/2011, complete genome
KU550088.1,98.692,15900,1,15888,138210,122320,28190,0.0,KU550088.1 Human herpesvirus 5 strain NAN2LA, complete genome
JX512205.1,98.686,15900,1,15888,138607,122714,28188,0.0,JX512205.1 Human herpesvirus 5 strain HAN19, complete genome
KP745674.1,98.635,15900,1,15888,138463,122570,28144,0.0,KP745674.1 Human herpesvirus 5 strain BE/33/2011, complete genome
KY490075.1,98.635,15900,1,15888,138740,122847,28144,0.0,KY490075.1 Human betaherpesvirus 5 strain HANRTR6, complete genome
KJ361968.1,98.541,15901,1,15888,138194,122294,28066,0.0,KJ361968.1 Human herpesvirus 5 strain PAV24, complete genome
KJ361971.1,98.509,15900,1,15888,138358,122465,28033,0.0,KJ361971.1 Human herpesvirus 5 strain UKNEQAS1, complete genome
KU550089.1,98.428,15900,1,15888,138751,122852,27966,0.0,KU550089.1 Human herpesvirus 5 strain NAN4LA, complete genome
KR534202.1,98.409,15900,1,15888,137822,121923,27950,0.0,KR534202.1 Human herpesvirus 5 strain JER2282, complete genome
KP745682.1,98.390,15900,1,15888,138712,122816,27929,0.0,KP745682.1 Human herpesvirus 5 strain BE/46/2011, complete genome
KT726947.2,98.390,15900,1,15888,138235,122345,27924,0.0,KT726947.2 Human betaherpesvirus 5 strain UK/Lon1/Blood/2013, complete genome
KR534209.1,98.377,15900,1,15888,138363,122467,27918,0.0,KR534209.1 Human herpesvirus 5 strain JER4755, complete genome
KP745668.1,98.365,15900,1,15888,138273,122374,27911,0.0,KP745668.1 Human herpesvirus 5 strain BE/18/2011, complete genome
KP745696.1,98.358,15900,1,15888,138280,122381,27905,0.0,KP745696.1 Human herpesvirus 5 strain BE/27/2011, complete genome
KP745675.1,98.358,15900,1,15888,138279,122380,27905,0.0,KP745675.1 Human herpesvirus 5 strain BE/23/2011, complete genome
KP745669.1,98.358,15900,1,15888,138628,122729,27905,0.0,KP745669.1 Human herpesvirus 5 strain BE/28/2011, complete genome
KJ361962.1,98.352,15900,1,15888,138320,122421,27900,0.0,KJ361962.1 Human herpesvirus 5 strain PAV6, complete genome
KR534199.1,98.352,15900,1,15888,138307,122408,27900,0.0,KR534199.1 Human herpesvirus 5 strain JER1070, complete genome
GU980198.1,98.358,15900,1,15888,143734,127843,27898,0.0,GU980198.1 Human herpesvirus 5 transgenic strain CINCY+Towne, complete genome
MK422176.1,98.340,15900,1,15888,139291,123395,27885,0.0,MK422176.1 Human betaherpesvirus 5 strain LUS243, complete genome
KP745660.1,98.314,15900,1,15888,138113,122217,27863,0.0,KP745660.1 Human herpesvirus 5 strain BE/6/2011, complete genome
MW197156.1,98.296,15900,1,15888,138100,122203,27848,0.0,MW197156.1 Human betaherpesvirus 5 strain P-226, complete genome
KP745677.1,98.283,15900,1,15888,138463,122567,27835,0.0,KP745677.1 Human herpesvirus 5 strain BE/1/2010, complete genome
KP745713.1,98.270,15900,1,15888,138756,122862,27822,0.0,KP745713.1 Human herpesvirus 5 strain BE/35/2011, complete genome
KP745704.1,98.288,15888,13,15888,138660,122776,27819,0.0,KP745704.1 Human herpesvirus 5 strain BE/32/2011, complete genome
KP745656.1,98.264,15900,1,15888,138393,122503,27813,0.0,KP745656.1 Human herpesvirus 5 strain BE/2/2013, complete genome
MK290743.1,98.233,15900,1,15888,138693,122794,27795,0.0,MK290743.1 Human betaherpesvirus 5 strain LUS248, complete genome
KP745725.1,98.233,15900,1,15888,138628,122738,27785,0.0,KP745725.1 Human herpesvirus 5 strain BE/49/2011, complete genome
MK290742.1,98.220,15900,1,15888,138390,122491,27783,0.0,MK290742.1 Human betaherpesvirus 5 strain LUS193, complete genome
MK290744.1,98.182,15900,1,15888,138628,122729,27750,0.0,MK290744.1 Human betaherpesvirus 5 strain LUS283, complete genome
JN379814.1,98.176,15900,1,15888,137634,121735,27745,0.0,JN379814.1 UNVERIFIED: Human herpesvirus 5 strain U01, partial genome
KP745661.1,98.170,15900,1,15888,138143,122246,27737,0.0,KP745661.1 Human herpesvirus 5 strain BE/33/2010, complete genome
KC519321.1,98.170,15900,1,15888,138282,122386,27735,0.0,KC519321.1 Human herpesvirus 5 strain BE/11/2010, complete genome
KY490072.1,98.151,15900,1,15888,138518,122619,27723,0.0,KY490072.1 Human betaherpesvirus 5 strain HANChild2&3, complete genome
KP745648.1,98.138,15900,1,15888,138426,122527,27711,0.0,KP745648.1 Human herpesvirus 5 strain BE/8/2011, complete genome
KR534204.1,98.126,15898,1,15886,138061,122164,27697,0.0,KR534204.1 Human herpesvirus 5 strain JER3855, complete genome
KJ872541.1,98.113,15900,1,15888,138747,122857,27680,0.0,KJ872541.1 Human herpesvirus 5 strain PAV20, complete genome
KP745634.1,98.101,15900,1,15888,138420,122521,27678,0.0,KP745634.1 Human herpesvirus 5 strain BE/32/2010, complete genome
KT726945.2,98.101,15900,1,15888,138048,122155,27673,0.0,KT726945.2 Human betaherpesvirus 5 strain NL/Rot6/Nasal/2012, complete genome
KJ872540.1,98.094,15900,1,15888,138158,122265,27667,0.0,KJ872540.1 Human herpesvirus 5 strain PAV18, complete genome
KY490085.1,98.094,15900,1,15888,138462,122569,27667,0.0,KY490085.1 Human betaherpesvirus 5 strain HANSCTR11A, complete genome
KT726950.2,98.088,15900,1,15888,138369,122470,27667,0.0,KT726950.2 Human betaherpesvirus 5 strain UK/Lon7/Urine/2011, complete genome
KP745709.1,98.088,15900,1,15888,138492,122593,27667,0.0,KP745709.1 Human herpesvirus 5 strain BE/48/2011, complete genome
AC146905.1,98.088,15900,1,15888,84919,100812,27662,0.0,AC146905.1 Human Herpesvirus 5 Toledo-BAC isolate, complete sequence
KY002200.1,98.088,15900,1,15888,136740,120847,27662,0.0,KY002200.1 Human herpesvirus 5 strain Toledo RNA2.7 deletion mutant, complete genome
KX101023.1,98.088,15900,1,15888,137982,122089,27662,0.0,KX101023.1 Human herpesvirus 5 strain Toledo/Towne Chimera 3, complete genome
MF783092.1,98.088,15900,1,15888,138362,122469,27662,0.0,MF783092.1 Human betaherpesvirus 5 clone TAR Toledo-F, complete genome
MF783090.1,98.088,15900,1,15888,138362,122469,27662,0.0,MF783090.1 Human betaherpesvirus 5 isolate Toledo-p7 majority, complete genome
GU937742.2,98.088,15900,1,15888,138363,122470,27662,0.0,GU937742.2 Human herpesvirus 5 strain Toledo, complete genome
MF783093.1,98.088,15900,1,15888,138589,122696,27662,0.0,MF783093.1 Human betaherpesvirus 5 clone TAR Toledo-P, complete genome
MF783091.1,98.088,15900,1,15888,138589,122696,27662,0.0,MF783091.1 Human betaherpesvirus 5 isolate Toledo-p7 minority, complete genome
KY002201.1,98.088,15900,1,15888,138640,122747,27662,0.0,KY002201.1 Human herpesvirus 5 strain Toledo variant, complete genome
KT726943.2,98.075,15900,1,15888,138509,122610,27656,0.0,KT726943.2 Human betaherpesvirus 5 strain NL/Rot4/Nasal/2012, partial genome
KP745726.1,98.075,15900,1,15888,138392,122496,27652,0.0,KP745726.1 Human herpesvirus 5 strain BE/30/2010, complete genome
GQ396662.1,98.044,15900,1,15888,138713,122814,27628,0.0,GQ396662.1 Human herpesvirus 5 strain HAN38, complete genome
JX512202.1,98.031,15900,1,15888,138213,122314,27617,0.0,JX512202.1 Human herpesvirus 5 strain HAN8, complete genome
KR534207.1,98.031,15900,1,15888,138280,122381,27617,0.0,KR534207.1 Human herpesvirus 5 strain JER4053, complete genome
KP745638.1,98.025,15900,1,15888,138552,122653,27612,0.0,KP745638.1 Human herpesvirus 5 strain BE/15/2010, complete genome
KR534213.1,98.025,15900,1,15888,138618,122719,27612,0.0,KR534213.1 Human herpesvirus 5 strain JER5695, complete genome
MT044477.1,98.013,15900,1,15888,138351,122455,27597,0.0,MT044477.1 Human betaherpesvirus 5 strain GLA-SOT4, complete genome
KU550087.1,97.987,15900,1,15888,138195,122296,27578,0.0,KU550087.1 Human herpesvirus 5 strain NAN1LA, complete genome
KP745695.1,97.981,15900,1,15888,138205,122306,27573,0.0,KP745695.1 Human herpesvirus 5 strain BE/6/2012, complete genome
KT959235.1,97.975,15900,1,15888,138577,122678,27567,0.0,KT959235.1 Human herpesvirus 5 strain DB, complete genome
KX101022.1,97.969,15900,1,15888,137928,122032,27558,0.0,KX101022.1 Human herpesvirus 5 strain Toledo/Towne Chimera 2, complete genome
KP745683.1,97.975,15900,1,15888,138249,122359,27558,0.0,KP745683.1 Human herpesvirus 5 strain BE/12/2011, complete genome
AY315197.2,97.893,15900,1,15888,136861,120962,27495,0.0,AY315197.2 Human herpesvirus 5 strain Towne, complete genome
AC146851.1,97.893,15900,1,15888,171888,155989,27495,0.0,AC146851.1 Human Herpesvirus 5 Towne-BAC isolate, complete sequence
LT907985.1,97.893,15900,1,15888,137902,122003,27495,0.0,LT907985.1 Human betaherpesvirus 5 isolate Towne genome assembly, complete genome: monopartite
KF493876.1,97.893,15900,1,15888,168808,152909,27495,0.0,KF493876.1 Human herpesvirus 5 transgenic isolate Towne-BAC_UL96_Mutant, complete genome
KF493877.1,97.893,15900,1,15888,168919,153020,27495,0.0,KF493877.1 Human herpesvirus 5 transgenic isolate Towne-BAC-der, complete genome
FJ616285.1,97.893,15900,1,15888,137902,122003,27495,0.0,FJ616285.1 Human herpesvirus 5 strain Towne, complete genome
GQ121041.1,97.893,15900,1,15888,138200,122301,27495,0.0,GQ121041.1 Human herpesvirus 5 transgenic strain Towne, complete genome
KX101021.1,97.887,15900,1,15888,138463,122564,27490,0.0,KX101021.1 Human herpesvirus 5 strain Toledo/Towne Chimera 1, complete genome
KX101024.1,97.881,15900,1,15888,139241,123342,27484,0.0,KX101024.1 Human herpesvirus 5 strain Toledo/Towne Chimera 4, complete genome
KX544836.1,97.843,15900,1,15888,138280,122389,27444,0.0,KX544836.1 Human herpesvirus 5 isolate VR5201, complete genome
MT070138.1,99.194,12165,3736,15888,133580,121419,21907,0.0,MT070138.1 Human betaherpesvirus 5 isolate P4, complete genome
MT070138.1,99.648,3696,1,3696,137272,133577,6754,0.0,MT070138.1 Human betaherpesvirus 5 isolate P4, complete genome
AH013698.2,98.633,7387,1,7387,96408,89022,13082,0.0,AH013698.2 Human herpesvirus 5 strain Toledo UL4 (UL4), UL5 (UL5), UL6 (UL6), UL7 (UL7), UL8 (UL8), UL9 (UL9), UL10 (UL10), UL11 (UL11), UL13 (UL13), UL14 (UL14), UL15A (UL15A), UL16 (UL16), UL17 (UL17), UL18 (UL18), UL19 (UL19), UL26 (UL26), UL27 (UL27), UL28 (UL28), UL29 (UL29), UL30 (UL30), UL31 (UL31), UL32 (UL32), UL35 (UL35), UL36 (UL36), UL40 (UL40), UL41A (UL41A), UL42 (UL42), UL43 (UL43), UL44 (UL44), UL45 (UL45), UL46 (UL46), UL47 (UL47), UL48 (UL48), UL49 (UL49), UL50 (UL50), UL51 (UL51), UL52 (UL52), and UL53 (UL53) genes, complete cds; UL57 (UL57) gene, partial cds; and UL69 (UL69), UL70 (UL70), UL71 (UL71), UL72 (UL72), UL73 (UL73), UL74 (UL74), UL75 (UL75), UL76 (UL76), UL77 (UL77), UL78 (UL78), UL84 (UL84), UL85 (UL85), UL87 (UL87), UL88 (UL88), UL89 (UL89), UL91 (UL91), UL92 (UL92), UL93 (UL93), UL94 (UL94), UL95 (UL95), UL96 (UL96), UL97 (UL97), UL98 (UL98), UL99 (UL99), ORF8 (ORF8), ORF7 (ORF7), UL100 (UL100), UL101 (UL101), UL102 (UL102), UL103 (UL103), UL104 (UL104), UL112/113 (UL112/113), UL114 (UL114), UL115 (UL115), UL116 (UL116), UL117 (UL117), UL120 (UL120), UL121 (UL121), UL122 (UL122), ORF9 (ORF9), ORF10 (ORF10), UL123 (UL123), US3 (US3), US5 (US5), US6 (US6), US7 (US7), US8 (US8), US9 (US9), US10 (US10), US11 (US11), US12 (US12), US13 (US13), US14 (US14), US15 (US15), US16 (US16), US17 (US17), US18 (US18), US19 (US19), US20 (US20), US21 (US21), US22 (US22), US23 (US23), US24 (US24), US26 (US26), US27 (US27), US28 (US28), US29 (US29), US30 (US30), US31 (US31), and US32 (US32) genes, complete cds
AH013698.2,98.553,2696,13205,15888,88921,86229,4748,0.0,AH013698.2 Human herpesvirus 5 strain Toledo UL4 (UL4), UL5 (UL5), UL6 (UL6), UL7 (UL7), UL8 (UL8), UL9 (UL9), UL10 (UL10), UL11 (UL11), UL13 (UL13), UL14 (UL14), UL15A (UL15A), UL16 (UL16), UL17 (UL17), UL18 (UL18), UL19 (UL19), UL26 (UL26), UL27 (UL27), UL28 (UL28), UL29 (UL29), UL30 (UL30), UL31 (UL31), UL32 (UL32), UL35 (UL35), UL36 (UL36), UL40 (UL40), UL41A (UL41A), UL42 (UL42), UL43 (UL43), UL44 (UL44), UL45 (UL45), UL46 (UL46), UL47 (UL47), UL48 (UL48), UL49 (UL49), UL50 (UL50), UL51 (UL51), UL52 (UL52), and UL53 (UL53) genes, complete cds; UL57 (UL57) gene, partial cds; and UL69 (UL69), UL70 (UL70), UL71 (UL71), UL72 (UL72), UL73 (UL73), UL74 (UL74), UL75 (UL75), UL76 (UL76), UL77 (UL77), UL78 (UL78), UL84 (UL84), UL85 (UL85), UL87 (UL87), UL88 (UL88), UL89 (UL89), UL91 (UL91), UL92 (UL92), UL93 (UL93), UL94 (UL94), UL95 (UL95), UL96 (UL96), UL97 (UL97), UL98 (UL98), UL99 (UL99), ORF8 (ORF8), ORF7 (ORF7), UL100 (UL100), UL101 (UL101), UL102 (UL102), UL103 (UL103), UL104 (UL104), UL112/113 (UL112/113), UL114 (UL114), UL115 (UL115), UL116 (UL116), UL117 (UL117), UL120 (UL120), UL121 (UL121), UL122 (UL122), ORF9 (ORF9), ORF10 (ORF10), UL123 (UL123), US3 (US3), US5 (US5), US6 (US6), US7 (US7), US8 (US8), US9 (US9), US10 (US10), US11 (US11), US12 (US12), US13 (US13), US14 (US14), US15 (US15), US16 (US16), US17 (US17), US18 (US18), US19 (US19), US20 (US20), US21 (US21), US22 (US22), US23 (US23), US24 (US24), US26 (US26), US27 (US27), US28 (US28), US29 (US29), US30 (US30), US31 (US31), and US32 (US32) genes, complete cds
FU763352.1,98.930,4952,1,4952,4952,1,8852,0.0,FU763352.1 VACCINE FOR VIRUSES THAT CAUSE PERSISTENT OR LATENT INFECTIONS
M25411.1,99.005,4320,8997,13316,1,4320,7740,0.0,M25411.1 Human cytomegalovirus major capsid protein (MCP) gene, complete cds
FU763351.1,98.832,2826,6235,9060,2826,1,5036,0.0,FU763351.1 VACCINE FOR VIRUSES THAT CAUSE PERSISTENT OR LATENT INFECTIONS
M81432.1,97.392,1994,13907,15888,1,1994,3384,0.0,M81432.1 Human herpesvirus 5 strain Towne P-39 65kDa early non-structural protein (UL84) gene, complete cds
AY223533.1,97.703,1785,920,2704,1785,1,3070,0.0,AY223533.1 Human herpesvirus 5 strain Towne UL93 (UL93) gene, complete cds
EU294463.1,99.093,1543,14346,15888,1,1543,2772,0.0,EU294463.1 Human herpesvirus 5 isolate 77A initiator protein (UL84) gene, complete cds
EU294465.1,98.521,1555,14346,15888,1,1555,2734,0.0,EU294465.1 Human herpesvirus 5 isolate 91A initiator protein (UL84) gene, complete cds
EU294464.1,98.521,1555,14346,15888,1,1555,2734,0.0,EU294464.1 Human herpesvirus 5 isolate 90A initiator protein (UL84) gene, complete cds
EU294461.1,98.071,1555,14346,15888,1,1552,2691,0.0,EU294461.1 Human herpesvirus 5 isolate 44A initiator protein (UL84) gene, complete cds
EU294468.1,98.006,1555,14346,15888,1,1552,2686,0.0,EU294468.1 Human herpesvirus 5 isolate 4E initiator protein (UL84) gene, complete cds
EU294462.1,97.878,1555,14346,15888,1,1552,2675,0.0,EU294462.1 Human herpesvirus 5 isolate 70A initiator protein (UL84) gene, complete cds
A59179.1,97.814,1555,14346,15888,1,1552,2669,0.0,A59179.1 Sequence 2 from Patent WO9705262
EU294469.1,97.363,1555,14346,15888,1,1549,2628,0.0,EU294469.1 Human herpesvirus 5 isolate 30E initiator protein (UL84) gene, complete cds
EU294467.1,97.363,1555,14346,15888,1,1549,2628,0.0,EU294467.1 Human herpesvirus 5 isolate 21B initiator protein (UL84) gene, complete cds
EU294466.1,97.363,1555,14346,15888,1,1549,2628,0.0,EU294466.1 Human herpesvirus 5 isolate 16B initiator protein (UL84) gene, complete cds
NC_003521.1,83.327,2831,8751,11576,130007,127219,2569,0.0,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1,82.562,1858,3813,5644,135403,133566,1594,0.0,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1,84.719,1564,11676,13235,127071,125512,1557,0.0,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1,84.833,1167,6385,7542,132561,131401,1160,0.0,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1,85.942,1003,13386,14383,125347,124356,1057,0.0,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1,87.042,710,2571,3275,136787,136080,795,0.0,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1,81.085,682,8043,8718,130753,130078,534,2.50e-149,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,83.327,2831,8751,11576,130007,127219,2569,0.0,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,82.562,1858,3813,5644,135403,133566,1594,0.0,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,84.719,1564,11676,13235,127071,125512,1557,0.0,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,84.833,1167,6385,7542,132561,131401,1160,0.0,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,85.942,1003,13386,14383,125347,124356,1057,0.0,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,87.042,710,2571,3275,136787,136080,795,0.0,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,81.085,682,8043,8718,130753,130078,534,2.50e-149,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
KF805275.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805275.1 Human herpesvirus 5 isolate pat41S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805272.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805272.1 Human herpesvirus 5 isolate pat37S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805253.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805253.1 Human herpesvirus 5 isolate pat11S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805252.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805252.1 Human herpesvirus 5 isolate pat10S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805242.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805242.1 Human herpesvirus 5 isolate pat41R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805237.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805237.1 Human herpesvirus 5 isolate pat36R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805233.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805233.1 Human herpesvirus 5 isolate pat30R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805232.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805232.1 Human herpesvirus 5 isolate pat28R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
